timestamp,region,pm25,temperature,humidity,date,hour,pm25_zscore,temperature_zscore,humidity_zscore,pm25_rolling_avg_3,pm25_lag_1,pm25_rate_of_change
2025-03-03 16:30:00+00:00,New Delhi-8118,63.0,32.89,54.61,2025-03-03,16,0.02,1.22,0.43,57.0,58.0,5.0
2025-03-03 17:30:00+00:00,New Delhi-8118,66.0,33.95,61.79,2025-03-03,17,0.03,1.47,1.06,62.33,63.0,3.0
2025-03-03 18:30:00+00:00,New Delhi-8118,70.0,24.26,58.96,2025-03-03,18,0.05,-0.74,0.81,66.33,66.0,4.0
2025-03-03 19:30:00+00:00,New Delhi-8118,76.0,21.39,44.32,2025-03-03,19,0.08,-1.4,-0.47,70.67,70.0,6.0
2025-03-03 20:30:00+00:00,New Delhi-8118,82.0,30.39,53.18,2025-03-03,20,0.1,0.65,0.31,76.0,76.0,6.0
2025-03-03 21:30:00+00:00,New Delhi-8118,60.0,25.13,67.05,2025-03-03,21,0.0,-0.55,1.52,72.67,82.0,-22.0
2025-03-03 22:30:00+00:00,New Delhi-8118,47.0,21.82,45.58,2025-03-03,22,-0.06,-1.3,-0.36,63.0,60.0,-13.0
2025-03-03 23:30:00+00:00,New Delhi-8118,50.0,25.98,60.0,2025-03-03,23,-0.04,-0.35,0.9,52.33,47.0,3.0
2025-03-04 00:30:00+00:00,New Delhi-8118,59.0,20.2,47.35,2025-03-04,0,-0.0,-1.67,-0.2,52.0,50.0,9.0
2025-03-04 01:30:00+00:00,New Delhi-8118,64.0,20.88,41.5,2025-03-04,1,0.02,-1.52,-0.72,57.67,59.0,5.0
2025-03-04 02:30:00+00:00,New Delhi-8118,68.0,20.5,41.97,2025-03-04,2,0.04,-1.6,-0.68,63.67,64.0,4.0
2025-03-04 03:30:00+00:00,New Delhi-8118,67.0,26.59,41.95,2025-03-04,3,0.03,-0.21,-0.68,66.33,68.0,-1.0
2025-03-04 04:30:00+00:00,New Delhi-8118,56.0,22.1,51.37,2025-03-04,4,-0.02,-1.24,0.15,63.67,67.0,-11.0
2025-03-04 05:30:00+00:00,New Delhi-8118,58.0,30.87,34.73,2025-03-04,5,-0.01,0.76,-1.31,60.33,56.0,2.0
2025-03-04 06:30:00+00:00,New Delhi-8118,52.0,27.01,30.21,2025-03-04,6,-0.03,-0.12,-1.71,55.33,58.0,-6.0
2025-03-04 07:30:00+00:00,New Delhi-8118,47.0,34.55,68.41,2025-03-04,7,-0.06,1.6,1.64,52.33,52.0,-5.0
2025-03-04 08:30:00+00:00,New Delhi-8118,46.0,29.2,49.06,2025-03-04,8,-0.06,0.38,-0.05,48.33,47.0,-1.0
2025-03-04 09:30:00+00:00,New Delhi-8118,42.0,24.89,57.57,2025-03-04,9,-0.08,-0.6,0.69,45.0,46.0,-4.0
2025-03-04 10:30:00+00:00,New Delhi-8118,33.0,29.95,56.57,2025-03-04,10,-0.12,0.55,0.6,40.33,42.0,-9.0
2025-03-04 11:30:00+00:00,New Delhi-8118,33.0,34.56,40.3,2025-03-04,11,-0.12,1.61,-0.82,36.0,33.0,0.0
2025-03-04 12:30:00+00:00,New Delhi-8118,34.0,25.07,32.82,2025-03-04,12,-0.12,-0.56,-1.48,33.33,33.0,1.0
2025-03-04 13:30:00+00:00,New Delhi-8118,32.0,24.28,41.11,2025-03-04,13,-0.13,-0.74,-0.75,33.0,34.0,-2.0
2025-03-04 14:30:00+00:00,New Delhi-8118,28.0,26.79,44.52,2025-03-04,14,-0.15,-0.17,-0.45,31.33,32.0,-4.0
2025-03-04 15:30:00+00:00,New Delhi-8118,36.0,24.95,57.04,2025-03-04,15,-0.11,-0.59,0.64,32.0,28.0,8.0
2025-03-04 16:30:00+00:00,New Delhi-8118,35.0,27.94,68.6,2025-03-04,16,-0.11,0.09,1.66,33.0,36.0,-1.0
2025-03-04 17:30:00+00:00,New Delhi-8118,42.0,31.82,44.06,2025-03-04,17,-0.08,0.98,-0.49,37.67,35.0,7.0
2025-03-04 18:30:00+00:00,New Delhi-8118,35.0,25.28,55.07,2025-03-04,18,-0.11,-0.51,0.47,37.33,42.0,-7.0
2025-03-04 19:30:00+00:00,New Delhi-8118,35.0,21.66,51.13,2025-03-04,19,-0.11,-1.34,0.13,37.33,35.0,0.0
2025-03-04 20:30:00+00:00,New Delhi-8118,35.0,32.18,32.6,2025-03-04,20,-0.11,1.06,-1.5,35.0,35.0,0.0
2025-03-04 21:30:00+00:00,New Delhi-8118,35.0,34.15,32.59,2025-03-04,21,-0.11,1.51,-1.5,35.0,35.0,0.0
2025-03-04 22:30:00+00:00,New Delhi-8118,39.0,32.94,64.67,2025-03-04,22,-0.09,1.24,1.31,36.33,35.0,4.0
2025-03-04 23:30:00+00:00,New Delhi-8118,30.0,32.06,30.67,2025-03-04,23,-0.14,1.04,-1.66,34.67,39.0,-9.0
2025-03-05 00:30:00+00:00,New Delhi-8118,28.0,31.56,62.52,2025-03-05,0,-0.15,0.92,1.12,32.33,30.0,-2.0
2025-03-05 01:30:00+00:00,New Delhi-8118,34.0,24.98,30.59,2025-03-05,1,-0.12,-0.58,-1.67,30.67,28.0,6.0
2025-03-05 02:30:00+00:00,New Delhi-8118,48.0,24.76,50.84,2025-03-05,2,-0.05,-0.63,0.1,36.67,34.0,14.0
2025-03-05 03:30:00+00:00,New Delhi-8118,45.0,20.99,46.91,2025-03-05,3,-0.07,-1.49,-0.24,42.33,48.0,-3.0
2025-03-05 04:30:00+00:00,New Delhi-8118,33.0,30.26,38.28,2025-03-05,4,-0.12,0.62,-1.0,42.0,45.0,-12.0
2025-03-05 05:30:00+00:00,New Delhi-8118,33.0,21.5,39.56,2025-03-05,5,-0.12,-1.37,-0.89,37.0,33.0,0.0
2025-03-05 06:30:00+00:00,New Delhi-8118,34.0,28.57,44.11,2025-03-05,6,-0.12,0.24,-0.49,33.33,33.0,1.0
2025-03-05 07:30:00+00:00,New Delhi-8118,30.0,22.31,62.72,2025-03-05,7,-0.14,-1.19,1.14,32.33,34.0,-4.0
2025-03-05 08:30:00+00:00,New Delhi-8118,15.0,34.32,35.26,2025-03-05,8,-0.2,1.55,-1.26,26.33,30.0,-15.0
2025-03-05 09:30:00+00:00,New Delhi-8118,20.0,34.91,53.12,2025-03-05,9,-0.18,1.69,0.3,21.67,15.0,5.0
2025-03-05 10:30:00+00:00,New Delhi-8118,17.0,29.81,33.39,2025-03-05,10,-0.2,0.52,-1.43,17.33,20.0,-3.0
2025-03-05 11:30:00+00:00,New Delhi-8118,16.0,25.42,32.02,2025-03-05,11,-0.2,-0.48,-1.55,17.67,17.0,-1.0
2025-03-05 12:30:00+00:00,New Delhi-8118,14.0,31.71,65.79,2025-03-05,12,-0.21,0.96,1.41,15.67,16.0,-2.0
2025-03-05 13:30:00+00:00,New Delhi-8118,23.0,22.14,65.61,2025-03-05,13,-0.17,-1.23,1.4,17.67,14.0,9.0
2025-03-05 14:30:00+00:00,New Delhi-8118,34.0,20.09,51.18,2025-03-05,14,-0.12,-1.7,0.13,23.67,23.0,11.0
2025-03-05 15:30:00+00:00,New Delhi-8118,28.0,26.74,32.91,2025-03-05,15,-0.15,-0.18,-1.47,28.33,34.0,-6.0
2025-03-05 16:30:00+00:00,New Delhi-8118,33.0,26.63,59.85,2025-03-05,16,-0.12,-0.2,0.89,31.67,28.0,5.0
2025-03-05 17:30:00+00:00,New Delhi-8118,33.0,23.58,52.21,2025-03-05,17,-0.12,-0.9,0.22,31.33,33.0,0.0
2025-03-05 18:30:00+00:00,New Delhi-8118,41.0,29.67,40.56,2025-03-05,18,-0.09,0.49,-0.8,35.67,33.0,8.0
2025-03-05 19:30:00+00:00,New Delhi-8118,50.0,26.87,65.47,2025-03-05,19,-0.04,-0.15,1.38,41.33,41.0,9.0
2025-03-05 20:30:00+00:00,New Delhi-8118,47.0,28.59,58.19,2025-03-05,20,-0.06,0.24,0.75,46.0,50.0,-3.0
2025-03-05 21:30:00+00:00,New Delhi-8118,52.0,21.09,41.25,2025-03-05,21,-0.03,-1.47,-0.74,49.67,47.0,5.0
2025-03-05 22:30:00+00:00,New Delhi-8118,59.0,24.72,30.35,2025-03-05,22,-0.0,-0.64,-1.69,52.67,52.0,7.0
2025-03-05 23:30:00+00:00,New Delhi-8118,63.0,30.89,55.35,2025-03-05,23,0.02,0.77,0.5,58.0,59.0,4.0
2025-03-06 00:30:00+00:00,New Delhi-8118,57.0,21.31,48.4,2025-03-06,0,-0.01,-1.42,-0.11,59.67,63.0,-6.0
2025-03-06 01:30:00+00:00,New Delhi-8118,51.0,30.51,35.33,2025-03-06,1,-0.04,0.68,-1.26,57.0,57.0,-6.0
2025-03-06 02:30:00+00:00,New Delhi-8118,52.0,27.54,54.48,2025-03-06,2,-0.03,0.0,0.42,53.33,51.0,1.0
2025-03-06 03:30:00+00:00,New Delhi-8118,68.0,26.65,41.15,2025-03-06,3,0.04,-0.2,-0.75,57.0,52.0,16.0
2025-03-06 04:30:00+00:00,New Delhi-8118,56.0,23.59,44.04,2025-03-06,4,-0.02,-0.9,-0.49,58.67,68.0,-12.0
2025-03-06 05:30:00+00:00,New Delhi-8118,51.0,21.25,48.66,2025-03-06,5,-0.04,-1.43,-0.09,58.33,56.0,-5.0
2025-03-06 06:30:00+00:00,New Delhi-8118,40.0,26.32,55.69,2025-03-06,6,-0.09,-0.27,0.53,49.0,51.0,-11.0
2025-03-06 07:30:00+00:00,New Delhi-8118,37.0,31.48,51.43,2025-03-06,7,-0.1,0.9,0.15,42.67,40.0,-3.0
2025-03-06 08:30:00+00:00,New Delhi-8118,27.0,30.93,59.34,2025-03-06,8,-0.15,0.78,0.85,34.67,37.0,-10.0
2025-03-06 09:30:00+00:00,New Delhi-8118,19.0,28.29,33.41,2025-03-06,9,-0.19,0.17,-1.42,27.67,27.0,-8.0
2025-03-06 10:30:00+00:00,New Delhi-8118,18.0,26.11,49.32,2025-03-06,10,-0.19,-0.32,-0.03,21.33,19.0,-1.0
2025-03-06 11:30:00+00:00,New Delhi-8118,17.0,32.62,47.64,2025-03-06,11,-0.2,1.16,-0.18,18.0,18.0,-1.0
2025-03-06 12:30:00+00:00,New Delhi-8118,10.0,28.46,50.07,2025-03-06,12,-0.23,0.21,0.03,15.0,17.0,-7.0
2025-03-06 13:30:00+00:00,New Delhi-8118,19.0,26.48,59.24,2025-03-06,13,-0.19,-0.24,0.84,15.33,10.0,9.0
2025-03-06 14:30:00+00:00,New Delhi-8118,43.0,34.29,47.56,2025-03-06,14,-0.08,1.54,-0.19,24.0,19.0,24.0
2025-03-06 15:30:00+00:00,New Delhi-8118,57.0,20.08,40.81,2025-03-06,15,-0.01,-1.7,-0.78,39.67,43.0,14.0
2025-03-06 16:30:00+00:00,New Delhi-8118,61.0,27.88,66.57,2025-03-06,16,0.01,0.08,1.48,53.67,57.0,4.0
2025-03-06 17:30:00+00:00,New Delhi-8118,76.0,28.98,68.49,2025-03-06,17,0.08,0.33,1.65,64.67,61.0,15.0
2025-03-06 18:30:00+00:00,New Delhi-8118,100.0,20.21,69.47,2025-03-06,18,0.19,-1.67,1.73,79.0,76.0,24.0
2025-03-06 19:30:00+00:00,New Delhi-8118,123.0,34.91,52.53,2025-03-06,19,0.29,1.69,0.25,99.67,100.0,23.0
2025-03-06 20:30:00+00:00,New Delhi-8118,129.0,29.52,65.08,2025-03-06,20,0.32,0.46,1.35,117.33,123.0,6.0
2025-03-06 21:30:00+00:00,New Delhi-8118,111.0,22.27,41.05,2025-03-06,21,0.24,-1.2,-0.76,121.0,129.0,-18.0
2025-03-06 22:30:00+00:00,New Delhi-8118,99.0,24.49,50.04,2025-03-06,22,0.18,-0.69,0.03,113.0,111.0,-12.0
2025-03-06 23:30:00+00:00,New Delhi-8118,100.0,22.76,40.89,2025-03-06,23,0.19,-1.09,-0.77,103.33,99.0,1.0
2025-03-07 00:30:00+00:00,New Delhi-8118,124.0,25.82,63.04,2025-03-07,0,0.3,-0.39,1.17,107.67,100.0,24.0
2025-03-07 01:30:00+00:00,New Delhi-8118,136.0,23.47,32.55,2025-03-07,1,0.35,-0.93,-1.5,120.0,124.0,12.0
2025-03-07 02:30:00+00:00,New Delhi-8118,248.0,27.6,63.31,2025-03-07,2,0.86,0.02,1.19,169.33,136.0,112.0
2025-03-07 03:30:00+00:00,New Delhi-8118,190.0,21.58,69.39,2025-03-07,3,0.6,-1.36,1.73,191.33,248.0,-58.0
2025-03-07 04:30:00+00:00,New Delhi-8118,109.0,22.47,33.91,2025-03-07,4,0.23,-1.15,-1.38,182.33,190.0,-81.0
2025-03-07 05:30:00+00:00,New Delhi-8118,62.0,20.33,54.43,2025-03-07,5,0.01,-1.64,0.42,120.33,109.0,-47.0
2025-03-07 06:30:00+00:00,New Delhi-8118,74.0,21.7,59.79,2025-03-07,6,0.07,-1.33,0.89,81.67,62.0,12.0
2025-03-07 07:30:00+00:00,New Delhi-8118,64.0,30.58,50.63,2025-03-07,7,0.02,0.7,0.08,66.67,74.0,-10.0
2025-03-07 08:30:00+00:00,New Delhi-8118,41.0,28.11,52.78,2025-03-07,8,-0.09,0.13,0.27,59.67,64.0,-23.0
2025-03-07 09:30:00+00:00,New Delhi-8118,27.0,28.85,59.78,2025-03-07,9,-0.15,0.3,0.88,44.0,41.0,-14.0
2025-03-07 10:30:00+00:00,New Delhi-8118,23.0,22.58,62.0,2025-03-07,10,-0.17,-1.13,1.08,30.33,27.0,-4.0
2025-03-07 11:30:00+00:00,New Delhi-8118,26.0,21.74,48.49,2025-03-07,11,-0.15,-1.32,-0.1,25.33,23.0,3.0
2025-03-07 12:30:00+00:00,New Delhi-8118,25.0,25.71,31.35,2025-03-07,12,-0.16,-0.41,-1.61,24.67,26.0,-1.0
2025-03-07 13:30:00+00:00,New Delhi-8118,31.0,25.95,60.14,2025-03-07,13,-0.13,-0.36,0.92,27.33,25.0,6.0
2025-03-07 14:30:00+00:00,New Delhi-8118,49.0,21.95,34.84,2025-03-07,14,-0.05,-1.27,-1.3,35.0,31.0,18.0
2025-03-07 15:30:00+00:00,New Delhi-8118,85.0,20.41,69.63,2025-03-07,15,0.12,-1.62,1.75,55.0,49.0,36.0
2025-03-07 16:30:00+00:00,New Delhi-8118,120.0,24.39,31.61,2025-03-07,16,0.28,-0.72,-1.58,84.67,85.0,35.0
2025-03-07 17:30:00+00:00,New Delhi-8118,91.0,29.72,41.31,2025-03-07,17,0.14,0.5,-0.73,98.67,120.0,-29.0
2025-03-07 18:30:00+00:00,New Delhi-8118,107.0,21.18,66.13,2025-03-07,18,0.22,-1.45,1.44,106.0,91.0,16.0
2025-03-07 19:30:00+00:00,New Delhi-8118,89.0,24.58,57.29,2025-03-07,19,0.13,-0.67,0.67,95.67,107.0,-18.0
2025-03-07 20:30:00+00:00,New Delhi-8118,122.0,26.73,62.36,2025-03-07,20,0.29,-0.18,1.11,106.0,89.0,33.0
2025-03-07 21:30:00+00:00,New Delhi-8118,107.0,21.99,45.45,2025-03-07,21,0.22,-1.26,-0.37,106.0,122.0,-15.0
2025-03-07 22:30:00+00:00,New Delhi-8118,119.0,20.01,62.68,2025-03-07,22,0.27,-1.71,1.14,116.0,107.0,12.0
2025-03-07 23:30:00+00:00,New Delhi-8118,88.0,28.78,47.17,2025-03-07,23,0.13,0.29,-0.22,104.67,119.0,-31.0
2025-03-08 00:30:00+00:00,New Delhi-8118,89.0,27.76,57.99,2025-03-08,0,0.13,0.05,0.73,98.67,88.0,1.0
2025-03-08 01:30:00+00:00,New Delhi-8118,92.0,34.91,39.09,2025-03-08,1,0.15,1.69,-0.93,89.67,89.0,3.0
2025-03-08 02:30:00+00:00,New Delhi-8118,99.0,30.12,52.88,2025-03-08,2,0.18,0.59,0.28,93.33,92.0,7.0
2025-03-08 03:30:00+00:00,New Delhi-8118,100.0,27.29,60.04,2025-03-08,3,0.19,-0.05,0.91,97.0,99.0,1.0
2025-03-08 04:30:00+00:00,New Delhi-8118,73.0,28.65,40.95,2025-03-08,4,0.06,0.26,-0.76,90.67,100.0,-27.0
2025-03-08 05:30:00+00:00,New Delhi-8118,56.0,30.51,59.38,2025-03-08,5,-0.02,0.68,0.85,76.33,73.0,-17.0
2025-03-08 06:30:00+00:00,New Delhi-8118,48.0,28.86,48.34,2025-03-08,6,-0.05,0.3,-0.12,59.0,56.0,-8.0
2025-03-08 07:30:00+00:00,New Delhi-8118,27.0,25.25,36.21,2025-03-08,7,-0.15,-0.52,-1.18,43.67,48.0,-21.0
2025-03-08 08:30:00+00:00,New Delhi-8118,24.0,22.77,54.02,2025-03-08,8,-0.16,-1.08,0.38,33.0,27.0,-3.0
2025-03-08 09:30:00+00:00,New Delhi-8118,23.0,24.41,32.37,2025-03-08,9,-0.17,-0.71,-1.52,24.67,24.0,-1.0
2025-03-08 10:30:00+00:00,New Delhi-8118,26.0,26.68,65.6,2025-03-08,10,-0.15,-0.19,1.39,24.33,23.0,3.0
2025-03-08 11:30:00+00:00,New Delhi-8118,27.0,25.46,57.48,2025-03-08,11,-0.15,-0.47,0.68,25.33,26.0,1.0
2025-03-08 12:30:00+00:00,New Delhi-8118,41.0,30.46,61.14,2025-03-08,12,-0.09,0.67,1.0,31.33,27.0,14.0
2025-03-08 13:30:00+00:00,New Delhi-8118,36.0,28.09,58.66,2025-03-08,13,-0.11,0.13,0.79,34.67,41.0,-5.0
2025-03-08 14:30:00+00:00,New Delhi-8118,49.0,28.27,45.22,2025-03-08,14,-0.05,0.17,-0.39,42.0,36.0,13.0
2025-03-08 15:30:00+00:00,New Delhi-8118,77.0,24.35,50.04,2025-03-08,15,0.08,-0.72,0.03,54.0,49.0,28.0
2025-03-08 16:30:00+00:00,New Delhi-8118,72.0,27.91,64.12,2025-03-08,16,0.06,0.09,1.26,66.0,77.0,-5.0
2025-03-08 17:30:00+00:00,New Delhi-8118,63.0,21.53,47.61,2025-03-08,17,0.02,-1.37,-0.18,70.67,72.0,-9.0
2025-03-08 18:30:00+00:00,New Delhi-8118,76.0,24.66,56.71,2025-03-08,18,0.08,-0.65,0.62,70.33,63.0,13.0
2025-03-08 19:30:00+00:00,New Delhi-8118,90.0,20.97,46.36,2025-03-08,19,0.14,-1.5,-0.29,76.33,76.0,14.0
2025-03-08 20:30:00+00:00,New Delhi-8118,93.0,31.3,42.67,2025-03-08,20,0.15,0.86,-0.61,86.33,90.0,3.0
2025-03-08 21:30:00+00:00,New Delhi-8118,88.0,25.02,38.54,2025-03-08,21,0.13,-0.57,-0.98,90.33,93.0,-5.0
2025-03-08 22:30:00+00:00,New Delhi-8118,86.0,23.57,46.83,2025-03-08,22,0.12,-0.9,-0.25,89.0,88.0,-2.0
2025-03-08 23:30:00+00:00,New Delhi-8118,88.0,26.01,38.77,2025-03-08,23,0.13,-0.35,-0.96,87.33,86.0,2.0
2025-03-09 00:30:00+00:00,New Delhi-8118,100.0,33.07,61.24,2025-03-09,0,0.19,1.27,1.01,91.33,88.0,12.0
2025-03-09 01:30:00+00:00,New Delhi-8118,118.0,27.2,49.24,2025-03-09,1,0.27,-0.07,-0.04,102.0,100.0,18.0
2025-03-09 02:30:00+00:00,New Delhi-8118,117.0,20.2,57.22,2025-03-09,2,0.26,-1.67,0.66,111.67,118.0,-1.0
2025-03-09 03:30:00+00:00,New Delhi-8118,149.0,33.18,47.06,2025-03-09,3,0.41,1.29,-0.23,128.0,117.0,32.0
2025-03-09 04:30:00+00:00,New Delhi-8118,138.0,26.44,51.13,2025-03-09,4,0.36,-0.25,0.13,134.67,149.0,-11.0
2025-03-09 05:30:00+00:00,New Delhi-8118,86.0,27.05,46.12,2025-03-09,5,0.12,-0.11,-0.31,124.33,138.0,-52.0
2025-03-09 06:30:00+00:00,New Delhi-8118,66.0,30.65,61.67,2025-03-09,6,0.03,0.71,1.05,96.67,86.0,-20.0
2025-03-09 07:30:00+00:00,New Delhi-8118,61.0,21.39,31.02,2025-03-09,7,0.01,-1.4,-1.63,71.0,66.0,-5.0
2025-03-09 08:30:00+00:00,New Delhi-8118,51.0,28.02,31.68,2025-03-09,8,-0.04,0.11,-1.58,59.33,61.0,-10.0
2025-03-09 09:30:00+00:00,New Delhi-8118,45.0,33.67,52.09,2025-03-09,9,-0.07,1.4,0.21,52.33,51.0,-6.0
2025-03-09 10:30:00+00:00,New Delhi-8118,40.0,27.39,68.96,2025-03-09,10,-0.09,-0.03,1.69,45.33,45.0,-5.0
2025-03-09 11:30:00+00:00,New Delhi-8118,41.0,23.72,50.29,2025-03-09,11,-0.09,-0.87,0.05,42.0,40.0,1.0
2025-03-09 12:30:00+00:00,New Delhi-8118,48.0,25.77,30.48,2025-03-09,12,-0.05,-0.4,-1.68,43.0,41.0,7.0
2025-03-09 13:30:00+00:00,New Delhi-8118,56.0,20.5,68.31,2025-03-09,13,-0.02,-1.6,1.63,48.33,48.0,8.0
2025-03-09 14:30:00+00:00,New Delhi-8118,62.0,20.36,33.47,2025-03-09,14,0.01,-1.63,-1.42,55.33,56.0,6.0
2025-03-09 15:30:00+00:00,New Delhi-8118,75.0,31.88,66.94,2025-03-09,15,0.07,0.99,1.51,64.33,62.0,13.0
2025-03-09 16:30:00+00:00,New Delhi-8118,79.0,26.51,59.91,2025-03-09,16,0.09,-0.23,0.9,72.0,75.0,4.0
2025-03-09 17:30:00+00:00,New Delhi-8118,88.0,30.8,48.32,2025-03-09,17,0.13,0.75,-0.12,80.67,79.0,9.0
2025-03-09 18:30:00+00:00,New Delhi-8118,100.0,23.68,49.84,2025-03-09,18,0.19,-0.88,0.01,89.0,88.0,12.0
2025-03-09 19:30:00+00:00,New Delhi-8118,88.0,20.64,62.95,2025-03-09,19,0.13,-1.57,1.16,92.0,100.0,-12.0
2025-03-09 20:30:00+00:00,New Delhi-8118,92.0,33.09,60.01,2025-03-09,20,0.15,1.27,0.9,93.33,88.0,4.0
2025-03-09 21:30:00+00:00,New Delhi-8118,94.0,28.78,57.03,2025-03-09,21,0.16,0.29,0.64,91.33,92.0,2.0
2025-03-09 22:30:00+00:00,New Delhi-8118,92.0,22.55,55.35,2025-03-09,22,0.15,-1.14,0.5,92.67,94.0,-2.0
2025-03-09 23:30:00+00:00,New Delhi-8118,106.0,23.99,50.36,2025-03-09,23,0.21,-0.81,0.06,97.33,92.0,14.0
2025-03-10 00:30:00+00:00,New Delhi-8118,104.0,34.09,57.3,2025-03-10,0,0.2,1.5,0.67,100.67,106.0,-2.0
2025-03-10 01:30:00+00:00,New Delhi-8118,105.0,34.27,61.46,2025-03-10,1,0.21,1.54,1.03,105.0,104.0,1.0
2025-03-10 02:30:00+00:00,New Delhi-8118,135.0,32.47,54.38,2025-03-10,2,0.35,1.13,0.41,114.67,105.0,30.0
2025-03-10 03:30:00+00:00,New Delhi-8118,151.0,33.4,38.78,2025-03-10,3,0.42,1.34,-0.95,130.33,135.0,16.0
2025-03-10 04:30:00+00:00,New Delhi-8118,122.0,22.19,30.58,2025-03-10,4,0.29,-1.22,-1.67,136.0,151.0,-29.0
2025-03-10 05:30:00+00:00,New Delhi-8118,103.0,28.4,46.01,2025-03-10,5,0.2,0.2,-0.32,125.33,122.0,-19.0
2025-03-10 06:30:00+00:00,New Delhi-8118,80.0,28.5,38.35,2025-03-10,6,0.09,0.22,-0.99,101.67,103.0,-23.0
2025-03-10 07:30:00+00:00,New Delhi-8118,74.0,26.69,62.0,2025-03-10,7,0.07,-0.19,1.08,85.67,80.0,-6.0
2025-03-10 08:30:00+00:00,New Delhi-8118,57.0,22.96,63.42,2025-03-10,8,-0.01,-1.04,1.2,70.33,74.0,-17.0
2025-03-10 09:30:00+00:00,New Delhi-8118,53.0,31.46,32.48,2025-03-10,9,-0.03,0.9,-1.51,61.33,57.0,-4.0
2025-03-10 10:30:00+00:00,New Delhi-8118,51.0,32.68,51.73,2025-03-10,10,-0.04,1.18,0.18,53.67,53.0,-2.0
2025-03-10 11:30:00+00:00,New Delhi-8118,52.0,24.67,69.98,2025-03-10,11,-0.03,-0.65,1.78,52.0,51.0,1.0
2025-03-10 12:30:00+00:00,New Delhi-8118,56.0,32.45,42.83,2025-03-10,12,-0.02,1.12,-0.6,53.0,52.0,4.0
2025-03-10 13:30:00+00:00,New Delhi-8118,58.0,31.13,66.49,2025-03-10,13,-0.01,0.82,1.47,55.33,56.0,2.0
2025-03-10 14:30:00+00:00,New Delhi-8118,64.0,22.14,39.29,2025-03-10,14,0.02,-1.23,-0.91,59.33,58.0,6.0
2025-03-10 15:30:00+00:00,New Delhi-8118,87.0,26.7,60.39,2025-03-10,15,0.13,-0.19,0.94,69.67,64.0,23.0
2025-03-10 16:30:00+00:00,New Delhi-8118,85.0,28.79,61.97,2025-03-10,16,0.12,0.29,1.08,78.67,87.0,-2.0
2025-03-10 17:30:00+00:00,New Delhi-8118,105.0,28.88,39.56,2025-03-10,17,0.21,0.31,-0.89,92.33,85.0,20.0
2025-03-10 18:30:00+00:00,New Delhi-8118,112.0,26.0,59.65,2025-03-10,18,0.24,-0.35,0.87,100.67,105.0,7.0
2025-03-10 19:30:00+00:00,New Delhi-8118,123.0,22.5,43.23,2025-03-10,19,0.29,-1.15,-0.56,113.33,112.0,11.0
2025-03-10 20:30:00+00:00,New Delhi-8118,118.0,32.65,42.64,2025-03-10,20,0.27,1.17,-0.62,117.67,123.0,-5.0
2025-03-10 21:30:00+00:00,New Delhi-8118,114.0,26.46,34.75,2025-03-10,21,0.25,-0.24,-1.31,118.33,118.0,-4.0
2025-03-10 22:30:00+00:00,New Delhi-8118,119.0,20.91,56.89,2025-03-10,22,0.27,-1.51,0.63,117.0,114.0,5.0
2025-03-10 23:30:00+00:00,New Delhi-8118,114.0,26.34,61.71,2025-03-10,23,0.25,-0.27,1.05,115.67,119.0,-5.0
2025-03-11 00:30:00+00:00,New Delhi-8118,121.0,22.21,43.19,2025-03-11,0,0.28,-1.21,-0.57,118.0,114.0,7.0
2025-03-11 01:30:00+00:00,New Delhi-8118,128.0,30.06,66.25,2025-03-11,1,0.31,0.58,1.45,121.0,121.0,7.0
2025-03-11 02:30:00+00:00,New Delhi-8118,147.0,24.39,63.21,2025-03-11,2,0.4,-0.72,1.19,132.0,128.0,19.0
2025-03-11 03:30:00+00:00,New Delhi-8118,166.0,34.59,38.68,2025-03-11,3,0.49,1.61,-0.96,147.0,147.0,19.0
2025-03-11 04:30:00+00:00,New Delhi-8118,152.0,22.22,69.75,2025-03-11,4,0.42,-1.21,1.76,155.0,166.0,-14.0
2025-03-11 05:30:00+00:00,New Delhi-8118,111.0,31.65,60.7,2025-03-11,5,0.24,0.94,0.97,143.0,152.0,-41.0
2025-03-11 06:30:00+00:00,New Delhi-8118,88.0,26.31,37.76,2025-03-11,6,0.13,-0.28,-1.04,117.0,111.0,-23.0
2025-03-11 07:30:00+00:00,New Delhi-8118,61.0,32.84,44.58,2025-03-11,7,0.01,1.21,-0.45,86.67,88.0,-27.0
2025-03-11 08:30:00+00:00,New Delhi-8118,59.0,34.44,39.12,2025-03-11,8,-0.0,1.58,-0.92,69.33,61.0,-2.0
2025-03-11 09:30:00+00:00,New Delhi-8118,48.0,21.19,64.96,2025-03-11,9,-0.05,-1.45,1.34,56.0,59.0,-11.0
2025-03-11 10:30:00+00:00,New Delhi-8118,66.0,20.65,53.15,2025-03-11,10,0.03,-1.57,0.3,57.67,48.0,18.0
2025-03-11 11:30:00+00:00,New Delhi-8118,46.0,32.76,63.34,2025-03-11,11,-0.06,1.19,1.2,53.33,66.0,-20.0
2025-03-11 12:30:00+00:00,New Delhi-8118,71.0,24.44,34.29,2025-03-11,12,0.05,-0.7,-1.35,61.0,46.0,25.0
2025-03-11 13:30:00+00:00,New Delhi-8118,64.0,25.88,47.71,2025-03-11,13,0.02,-0.38,-0.17,60.33,71.0,-7.0
