date,hour,region,avg_pm25,avg_temp,avg_humidity
2025-03-01,4,New Delhi-8118,68.0,22.65,68.17
2025-03-01,5,New Delhi-8118,56.0,32.7,33.83
2025-03-01,6,New Delhi-8118,69.0,24.16,43.32
2025-03-01,7,New Delhi-8118,70.0,20.58,50.13
2025-03-01,8,New Delhi-8118,67.0,32.03,55.15
2025-03-01,9,New Delhi-8118,62.0,24.82,51.15
2025-03-01,10,New Delhi-8118,57.0,34.82,39.28
2025-03-01,11,New Delhi-8118,61.0,24.92,41.81
2025-03-01,12,New Delhi-8118,42.0,32.69,41.33
2025-03-01,13,New Delhi-8118,44.0,32.65,38.83
2025-03-01,14,New Delhi-8118,44.0,22.5,38.56
2025-03-01,15,New Delhi-8118,54.0,31.94,42.15
2025-03-01,16,New Delhi-8118,62.0,30.5,47.77
2025-03-01,17,New Delhi-8118,74.0,29.45,34.54
2025-03-01,18,New Delhi-8118,75.0,30.9,53.75
2025-03-01,19,New Delhi-8118,77.0,23.19,40.49
2025-03-01,20,New Delhi-8118,72.0,29.94,35.48
2025-03-01,21,New Delhi-8118,71.0,32.19,37.44
2025-03-01,22,New Delhi-8118,60.0,33.28,36.23
2025-03-01,23,New Delhi-8118,55.0,29.23,66.44
2025-03-02,0,New Delhi-8118,53.0,26.66,43.94
2025-03-02,1,New Delhi-8118,50.0,31.45,32.91
2025-03-02,2,New Delhi-8118,45.0,29.99,51.88
2025-03-02,3,New Delhi-8118,57.0,28.61,49.77
2025-03-02,4,New Delhi-8118,61.0,25.99,39.87
2025-03-02,5,New Delhi-8118,56.0,22.14,34.91
2025-03-02,6,New Delhi-8118,36.0,26.57,47.81
2025-03-02,7,New Delhi-8118,20.0,31.91,43.25
2025-03-02,8,New Delhi-8118,16.0,26.92,57.18
2025-03-02,9,New Delhi-8118,12.0,29.58,31.02
2025-03-02,10,New Delhi-8118,18.0,25.68,49.74
2025-03-02,11,New Delhi-8118,20.0,26.21,31.73
2025-03-02,12,New Delhi-8118,19.0,23.55,54.26
2025-03-02,13,New Delhi-8118,27.0,21.2,57.66
2025-03-02,14,New Delhi-8118,31.0,23.03,30.15
2025-03-02,15,New Delhi-8118,39.0,28.89,37.18
2025-03-02,16,New Delhi-8118,49.0,34.29,56.1
2025-03-02,17,New Delhi-8118,61.0,28.36,56.38
2025-03-02,18,New Delhi-8118,64.0,31.86,55.79
2025-03-02,19,New Delhi-8118,84.0,25.14,35.7
2025-03-02,20,New Delhi-8118,68.0,25.12,37.92
2025-03-02,21,New Delhi-8118,69.0,26.31,40.76
2025-03-02,22,New Delhi-8118,67.0,30.13,61.22
2025-03-02,23,New Delhi-8118,60.0,30.79,48.55
2025-03-03,0,New Delhi-8118,49.0,33.31,34.54
2025-03-03,1,New Delhi-8118,55.0,23.81,35.91
2025-03-03,2,New Delhi-8118,65.0,24.34,53.34
2025-03-03,3,New Delhi-8118,109.0,20.27,63.05
2025-03-03,4,New Delhi-8118,104.0,25.02,30.26
2025-03-03,5,New Delhi-8118,55.0,30.96,60.11
2025-03-03,6,New Delhi-8118,52.0,25.99,38.82
2025-03-03,7,New Delhi-8118,44.0,28.57,62.4
2025-03-03,8,New Delhi-8118,40.0,31.24,63.5
2025-03-03,9,New Delhi-8118,54.0,23.34,31.81
2025-03-03,10,New Delhi-8118,41.0,23.72,58.05
2025-03-03,11,New Delhi-8118,37.0,20.29,47.37
2025-03-03,12,New Delhi-8118,33.0,30.05,40.8
2025-03-03,13,New Delhi-8118,48.0,34.54,65.23
2025-03-03,14,New Delhi-8118,50.0,27.18,40.29
2025-03-03,15,New Delhi-8118,58.0,23.64,69.69
2025-03-03,16,New Delhi-8118,63.0,32.89,54.61
2025-03-03,17,New Delhi-8118,66.0,33.95,61.79
2025-03-03,18,New Delhi-8118,70.0,24.26,58.96
2025-03-03,19,New Delhi-8118,76.0,21.39,44.32
2025-03-03,20,New Delhi-8118,82.0,30.39,53.18
2025-03-03,21,New Delhi-8118,60.0,25.13,67.05
2025-03-03,22,New Delhi-8118,47.0,21.82,45.58
2025-03-03,23,New Delhi-8118,50.0,25.98,60.0
2025-03-04,0,New Delhi-8118,59.0,20.2,47.35
2025-03-04,1,New Delhi-8118,64.0,20.88,41.5
2025-03-04,2,New Delhi-8118,68.0,20.5,41.97
2025-03-04,3,New Delhi-8118,67.0,26.59,41.95
2025-03-04,4,New Delhi-8118,56.0,22.1,51.37
2025-03-04,5,New Delhi-8118,58.0,30.87,34.73
2025-03-04,6,New Delhi-8118,52.0,27.01,30.21
2025-03-04,7,New Delhi-8118,47.0,34.55,68.41
2025-03-04,8,New Delhi-8118,46.0,29.2,49.06
2025-03-04,9,New Delhi-8118,42.0,24.89,57.57
2025-03-04,10,New Delhi-8118,33.0,29.95,56.57
2025-03-04,11,New Delhi-8118,33.0,34.56,40.3
2025-03-04,12,New Delhi-8118,34.0,25.07,32.82
2025-03-04,13,New Delhi-8118,32.0,24.28,41.11
2025-03-04,14,New Delhi-8118,28.0,26.79,44.52
2025-03-04,15,New Delhi-8118,36.0,24.95,57.04
2025-03-04,16,New Delhi-8118,35.0,27.94,68.6
2025-03-04,17,New Delhi-8118,42.0,31.82,44.06
2025-03-04,18,New Delhi-8118,35.0,25.28,55.07
2025-03-04,19,New Delhi-8118,35.0,21.66,51.13
2025-03-04,20,New Delhi-8118,35.0,32.18,32.6
2025-03-04,21,New Delhi-8118,35.0,34.15,32.59
2025-03-04,22,New Delhi-8118,39.0,32.94,64.67
2025-03-04,23,New Delhi-8118,30.0,32.06,30.67
2025-03-05,0,New Delhi-8118,28.0,31.56,62.52
2025-03-05,1,New Delhi-8118,34.0,24.98,30.59
2025-03-05,2,New Delhi-8118,48.0,24.76,50.84
2025-03-05,3,New Delhi-8118,45.0,20.99,46.91
2025-03-05,4,New Delhi-8118,33.0,30.26,38.28
2025-03-05,5,New Delhi-8118,33.0,21.5,39.56
2025-03-05,6,New Delhi-8118,34.0,28.57,44.11
2025-03-05,7,New Delhi-8118,30.0,22.31,62.72
2025-03-05,8,New Delhi-8118,15.0,34.32,35.26
2025-03-05,9,New Delhi-8118,20.0,34.91,53.12
2025-03-05,10,New Delhi-8118,17.0,29.81,33.39
2025-03-05,11,New Delhi-8118,16.0,25.42,32.02
2025-03-05,12,New Delhi-8118,14.0,31.71,65.79
2025-03-05,13,New Delhi-8118,23.0,22.14,65.61
2025-03-05,14,New Delhi-8118,34.0,20.09,51.18
2025-03-05,15,New Delhi-8118,28.0,26.74,32.91
2025-03-05,16,New Delhi-8118,33.0,26.63,59.85
2025-03-05,17,New Delhi-8118,33.0,23.58,52.21
2025-03-05,18,New Delhi-8118,41.0,29.67,40.56
2025-03-05,19,New Delhi-8118,50.0,26.87,65.47
2025-03-05,20,New Delhi-8118,47.0,28.59,58.19
2025-03-05,21,New Delhi-8118,52.0,21.09,41.25
2025-03-05,22,New Delhi-8118,59.0,24.72,30.35
2025-03-05,23,New Delhi-8118,63.0,30.89,55.35
2025-03-06,0,New Delhi-8118,57.0,21.31,48.4
2025-03-06,1,New Delhi-8118,51.0,30.51,35.33
2025-03-06,2,New Delhi-8118,52.0,27.54,54.48
2025-03-06,3,New Delhi-8118,68.0,26.65,41.15
2025-03-06,4,New Delhi-8118,56.0,23.59,44.04
2025-03-06,5,New Delhi-8118,51.0,21.25,48.66
2025-03-06,6,New Delhi-8118,40.0,26.32,55.69
2025-03-06,7,New Delhi-8118,37.0,31.48,51.43
2025-03-06,8,New Delhi-8118,27.0,30.93,59.34
2025-03-06,9,New Delhi-8118,19.0,28.29,33.41
2025-03-06,10,New Delhi-8118,18.0,26.11,49.32
2025-03-06,11,New Delhi-8118,17.0,32.62,47.64
2025-03-06,12,New Delhi-8118,10.0,28.46,50.07
2025-03-06,13,New Delhi-8118,19.0,26.48,59.24
2025-03-06,14,New Delhi-8118,43.0,34.29,47.56
2025-03-06,15,New Delhi-8118,57.0,20.08,40.81
2025-03-06,16,New Delhi-8118,61.0,27.88,66.57
2025-03-06,17,New Delhi-8118,76.0,28.98,68.49
2025-03-06,18,New Delhi-8118,100.0,20.21,69.47
2025-03-06,19,New Delhi-8118,123.0,34.91,52.53
2025-03-06,20,New Delhi-8118,129.0,29.52,65.08
2025-03-06,21,New Delhi-8118,111.0,22.27,41.05
2025-03-06,22,New Delhi-8118,99.0,24.49,50.04
2025-03-06,23,New Delhi-8118,100.0,22.76,40.89
2025-03-07,0,New Delhi-8118,124.0,25.82,63.04
2025-03-07,1,New Delhi-8118,136.0,23.47,32.55
2025-03-07,2,New Delhi-8118,248.0,27.6,63.31
2025-03-07,3,New Delhi-8118,190.0,21.58,69.39
2025-03-07,4,New Delhi-8118,109.0,22.47,33.91
2025-03-07,5,New Delhi-8118,62.0,20.33,54.43
2025-03-07,6,New Delhi-8118,74.0,21.7,59.79
2025-03-07,7,New Delhi-8118,64.0,30.58,50.63
2025-03-07,8,New Delhi-8118,41.0,28.11,52.78
2025-03-07,9,New Delhi-8118,27.0,28.85,59.78
2025-03-07,10,New Delhi-8118,23.0,22.58,62.0
2025-03-07,11,New Delhi-8118,26.0,21.74,48.49
2025-03-07,12,New Delhi-8118,25.0,25.71,31.35
2025-03-07,13,New Delhi-8118,31.0,25.95,60.14
2025-03-07,14,New Delhi-8118,49.0,21.95,34.84
2025-03-07,15,New Delhi-8118,85.0,20.41,69.63
2025-03-07,16,New Delhi-8118,120.0,24.39,31.61
2025-03-07,17,New Delhi-8118,91.0,29.72,41.31
2025-03-07,18,New Delhi-8118,107.0,21.18,66.13
2025-03-07,19,New Delhi-8118,89.0,24.58,57.29
2025-03-07,20,New Delhi-8118,122.0,26.73,62.36
2025-03-07,21,New Delhi-8118,107.0,21.99,45.45
2025-03-07,22,New Delhi-8118,119.0,20.01,62.68
2025-03-07,23,New Delhi-8118,88.0,28.78,47.17
2025-03-08,0,New Delhi-8118,89.0,27.76,57.99
2025-03-08,1,New Delhi-8118,92.0,34.91,39.09
2025-03-08,2,New Delhi-8118,99.0,30.12,52.88
2025-03-08,3,New Delhi-8118,100.0,27.29,60.04
2025-03-08,4,New Delhi-8118,73.0,28.65,40.95
2025-03-08,5,New Delhi-8118,56.0,30.51,59.38
2025-03-08,6,New Delhi-8118,48.0,28.86,48.34
2025-03-08,7,New Delhi-8118,27.0,25.25,36.21
2025-03-08,8,New Delhi-8118,24.0,22.77,54.02
2025-03-08,9,New Delhi-8118,23.0,24.41,32.37
2025-03-08,10,New Delhi-8118,26.0,26.68,65.6
2025-03-08,11,New Delhi-8118,27.0,25.46,57.48
2025-03-08,12,New Delhi-8118,41.0,30.46,61.14
2025-03-08,13,New Delhi-8118,36.0,28.09,58.66
2025-03-08,14,New Delhi-8118,49.0,28.27,45.22
2025-03-08,15,New Delhi-8118,77.0,24.35,50.04
2025-03-08,16,New Delhi-8118,72.0,27.91,64.12
2025-03-08,17,New Delhi-8118,63.0,21.53,47.61
2025-03-08,18,New Delhi-8118,76.0,24.66,56.71
2025-03-08,19,New Delhi-8118,90.0,20.97,46.36
2025-03-08,20,New Delhi-8118,93.0,31.3,42.67
2025-03-08,21,New Delhi-8118,88.0,25.02,38.54
2025-03-08,22,New Delhi-8118,86.0,23.57,46.83
2025-03-08,23,New Delhi-8118,88.0,26.01,38.77
2025-03-09,0,New Delhi-8118,100.0,33.07,61.24
2025-03-09,1,New Delhi-8118,118.0,27.2,49.24
2025-03-09,2,New Delhi-8118,117.0,20.2,57.22
2025-03-09,3,New Delhi-8118,149.0,33.18,47.06
2025-03-09,4,New Delhi-8118,138.0,26.44,51.13
2025-03-09,5,New Delhi-8118,86.0,27.05,46.12
2025-03-09,6,New Delhi-8118,66.0,30.65,61.67
2025-03-09,7,New Delhi-8118,61.0,21.39,31.02
2025-03-09,8,New Delhi-8118,51.0,28.02,31.68
2025-03-09,9,New Delhi-8118,45.0,33.67,52.09
2025-03-09,10,New Delhi-8118,40.0,27.39,68.96
2025-03-09,11,New Delhi-8118,41.0,23.72,50.29
2025-03-09,12,New Delhi-8118,48.0,25.77,30.48
2025-03-09,13,New Delhi-8118,56.0,20.5,68.31
2025-03-09,14,New Delhi-8118,62.0,20.36,33.47
2025-03-09,15,New Delhi-8118,75.0,31.88,66.94
2025-03-09,16,New Delhi-8118,79.0,26.51,59.91
2025-03-09,17,New Delhi-8118,88.0,30.8,48.32
2025-03-09,18,New Delhi-8118,100.0,23.68,49.84
2025-03-09,19,New Delhi-8118,88.0,20.64,62.95
2025-03-09,20,New Delhi-8118,92.0,33.09,60.01
2025-03-09,21,New Delhi-8118,94.0,28.78,57.03
2025-03-09,22,New Delhi-8118,92.0,22.55,55.35
2025-03-09,23,New Delhi-8118,106.0,23.99,50.36
2025-03-10,0,New Delhi-8118,104.0,34.09,57.3
2025-03-10,1,New Delhi-8118,105.0,34.27,61.46
2025-03-10,2,New Delhi-8118,135.0,32.47,54.38
2025-03-10,3,New Delhi-8118,151.0,33.4,38.78
2025-03-10,4,New Delhi-8118,122.0,22.19,30.58
2025-03-10,5,New Delhi-8118,103.0,28.4,46.01
2025-03-10,6,New Delhi-8118,80.0,28.5,38.35
2025-03-10,7,New Delhi-8118,74.0,26.69,62.0
2025-03-10,8,New Delhi-8118,57.0,22.96,63.42
2025-03-10,9,New Delhi-8118,53.0,31.46,32.48
2025-03-10,10,New Delhi-8118,51.0,32.68,51.73
2025-03-10,11,New Delhi-8118,52.0,24.67,69.98
2025-03-10,12,New Delhi-8118,56.0,32.45,42.83
2025-03-10,13,New Delhi-8118,58.0,31.13,66.49
2025-03-10,14,New Delhi-8118,64.0,22.14,39.29
2025-03-10,15,New Delhi-8118,87.0,26.7,60.39
2025-03-10,16,New Delhi-8118,85.0,28.79,61.97
2025-03-10,17,New Delhi-8118,105.0,28.88,39.56
2025-03-10,18,New Delhi-8118,112.0,26.0,59.65
2025-03-10,19,New Delhi-8118,123.0,22.5,43.23
2025-03-10,20,New Delhi-8118,118.0,32.65,42.64
2025-03-10,21,New Delhi-8118,114.0,26.46,34.75
2025-03-10,22,New Delhi-8118,119.0,20.91,56.89
2025-03-10,23,New Delhi-8118,114.0,26.34,61.71
2025-03-11,0,New Delhi-8118,121.0,22.21,43.19
2025-03-11,1,New Delhi-8118,128.0,30.06,66.25
2025-03-11,2,New Delhi-8118,147.0,24.39,63.21
2025-03-11,3,New Delhi-8118,166.0,34.59,38.68
2025-03-11,4,New Delhi-8118,152.0,22.22,69.75
2025-03-11,5,New Delhi-8118,111.0,31.65,60.7
2025-03-11,6,New Delhi-8118,88.0,26.31,37.76
2025-03-11,7,New Delhi-8118,61.0,32.84,44.58
2025-03-11,8,New Delhi-8118,59.0,34.44,39.12
2025-03-11,9,New Delhi-8118,48.0,21.19,64.96
2025-03-11,10,New Delhi-8118,66.0,20.65,53.15
2025-03-11,11,New Delhi-8118,46.0,32.76,63.34
2025-03-11,12,New Delhi-8118,71.0,24.44,34.29
2025-03-11,13,New Delhi-8118,64.0,25.88,47.71
2025-03-11,14,New Delhi-8118,69.0,20.89,50.22
2025-03-11,15,New Delhi-8118,85.0,26.21,32.42
2025-03-11,16,New Delhi-8118,93.0,24.82,48.89
2025-03-11,17,New Delhi-8118,119.0,29.27,53.89
2025-03-11,18,New Delhi-8118,117.0,29.65,48.96
2025-03-11,19,New Delhi-8118,119.0,31.5,41.2
2025-03-11,20,New Delhi-8118,142.0,27.86,66.04
2025-03-11,21,New Delhi-8118,173.0,23.43,41.99
2025-03-11,22,New Delhi-8118,163.0,28.8,31.22
2025-03-11,23,New Delhi-8118,163.0,29.75,69.81
2025-03-12,0,New Delhi-8118,163.0,33.62,56.13
2025-03-12,1,New Delhi-8118,153.0,28.46,60.42
2025-03-12,2,New Delhi-8118,147.0,20.3,58.17
2025-03-12,3,New Delhi-8118,214.0,31.17,58.57
2025-03-12,4,New Delhi-8118,99.0,28.9,61.66
2025-03-12,5,New Delhi-8118,65.0,23.02,68.64
2025-03-12,6,New Delhi-8118,82.0,23.56,51.2
2025-03-12,7,New Delhi-8118,66.0,28.23,55.34
2025-03-12,8,New Delhi-8118,45.0,28.07,66.61
2025-03-12,9,New Delhi-8118,29.0,28.6,42.27
2025-03-12,10,New Delhi-8118,29.0,30.5,65.86
2025-03-12,11,New Delhi-8118,34.0,34.93,51.4
2025-03-12,12,New Delhi-8118,37.0,32.98,59.09
2025-03-12,13,New Delhi-8118,42.0,31.7,60.8
2025-03-12,14,New Delhi-8118,50.0,30.76,60.55
2025-03-12,15,New Delhi-8118,66.0,21.56,49.06
2025-03-12,16,New Delhi-8118,70.0,22.31,59.23
2025-03-12,17,New Delhi-8118,81.0,28.41,64.22
2025-03-12,18,New Delhi-8118,71.0,27.58,69.61
2025-03-12,19,New Delhi-8118,61.0,29.44,37.11
2025-03-12,20,New Delhi-8118,60.0,25.4,32.0
2025-03-12,21,New Delhi-8118,60.0,28.24,31.89
2025-03-12,22,New Delhi-8118,60.0,29.79,48.12
2025-03-12,23,New Delhi-8118,71.0,21.03,51.54
2025-03-13,0,New Delhi-8118,89.0,32.9,35.52
2025-03-13,1,New Delhi-8118,111.0,23.6,34.16
2025-03-13,2,New Delhi-8118,164.0,34.1,37.4
2025-03-13,3,New Delhi-8118,159.0,29.72,34.71
2025-03-13,4,New Delhi-8118,137.0,22.97,40.7
2025-03-13,5,New Delhi-8118,104.0,24.97,32.35
2025-03-13,6,New Delhi-8118,88.0,26.31,35.46
2025-03-13,7,New Delhi-8118,70.0,32.22,39.62
2025-03-13,8,New Delhi-8118,62.0,31.03,41.69
2025-03-13,9,New Delhi-8118,54.0,30.43,57.61
2025-03-13,10,New Delhi-8118,48.0,31.54,52.97
2025-03-13,11,New Delhi-8118,45.0,31.52,30.28
2025-03-13,12,New Delhi-8118,49.0,33.06,61.49
2025-03-13,13,New Delhi-8118,75.0,22.25,46.44
2025-03-13,14,New Delhi-8118,89.0,26.61,62.6
2025-03-13,15,New Delhi-8118,60.0,25.23,46.36
2025-03-13,16,New Delhi-8118,58.0,32.4,34.99
2025-03-13,17,New Delhi-8118,57.0,27.72,46.86
2025-03-13,18,New Delhi-8118,61.0,33.52,64.96
2025-03-13,19,New Delhi-8118,102.0,28.07,38.95
2025-03-13,20,New Delhi-8118,111.0,22.16,44.2
2025-03-13,21,New Delhi-8118,116.0,30.56,54.43
2025-03-13,22,New Delhi-8118,96.0,34.73,37.33
2025-03-13,23,New Delhi-8118,106.0,22.97,41.54
2025-03-14,0,New Delhi-8118,135.0,33.23,65.87
2025-03-14,1,New Delhi-8118,131.0,28.93,37.65
2025-03-14,2,New Delhi-8118,132.0,25.2,38.07
2025-03-14,3,New Delhi-8118,114.0,28.77,48.41
2025-03-14,4,New Delhi-8118,73.0,24.37,49.14
2025-03-14,5,New Delhi-8118,70.0,29.52,42.6
2025-03-14,6,New Delhi-8118,46.0,32.25,65.99
2025-03-14,7,New Delhi-8118,48.0,21.55,50.07
2025-03-14,8,New Delhi-8118,34.0,21.14,69.92
2025-03-14,9,New Delhi-8118,32.0,26.25,60.85
2025-03-14,10,New Delhi-8118,25.0,33.47,32.58
2025-03-14,11,New Delhi-8118,31.0,21.77,56.91
2025-03-14,12,New Delhi-8118,58.0,34.1,44.99
2025-03-14,13,New Delhi-8118,42.0,30.57,53.48
2025-03-14,14,New Delhi-8118,43.0,33.41,32.72
2025-03-14,15,New Delhi-8118,46.0,33.95,48.95
2025-03-14,16,New Delhi-8118,44.0,31.62,36.22
2025-03-14,17,New Delhi-8118,47.0,23.48,49.82
2025-03-14,18,New Delhi-8118,40.0,31.13,60.05
2025-03-14,19,New Delhi-8118,52.0,28.52,38.55
2025-03-14,20,New Delhi-8118,27.0,29.89,58.32
2025-03-14,21,New Delhi-8118,23.0,27.28,36.91
2025-03-14,22,New Delhi-8118,13.0,22.5,32.89
2025-03-14,23,New Delhi-8118,16.0,30.29,43.93
2025-03-15,0,New Delhi-8118,10.0,26.11,58.43
2025-03-15,1,New Delhi-8118,19.0,22.44,59.43
2025-03-15,2,New Delhi-8118,18.0,33.75,65.02
2025-03-15,3,New Delhi-8118,19.0,23.83,66.8
2025-03-15,4,New Delhi-8118,23.0,22.09,57.99
2025-03-15,5,New Delhi-8118,22.0,22.65,36.06
2025-03-15,6,New Delhi-8118,24.0,21.03,39.06
2025-03-15,7,New Delhi-8118,27.0,25.72,60.3
2025-03-15,8,New Delhi-8118,24.0,29.62,44.06
2025-03-15,9,New Delhi-8118,28.0,26.53,62.07
2025-03-15,10,New Delhi-8118,29.0,29.71,55.74
2025-03-15,11,New Delhi-8118,27.0,25.55,38.21
2025-03-15,12,New Delhi-8118,28.0,22.87,40.13
2025-03-15,13,New Delhi-8118,47.0,30.88,37.12
2025-03-15,14,New Delhi-8118,51.0,33.68,35.42
2025-03-15,15,New Delhi-8118,27.0,32.45,45.85
2025-03-15,16,New Delhi-8118,28.0,21.75,53.49
2025-03-15,17,New Delhi-8118,29.0,26.09,53.86
2025-03-15,18,New Delhi-8118,26.0,23.32,40.06
2025-03-15,19,New Delhi-8118,25.0,33.84,58.14
2025-03-15,20,New Delhi-8118,78.0,25.38,43.52
2025-03-15,21,New Delhi-8118,69.0,25.1,34.86
2025-03-15,22,New Delhi-8118,51.0,27.42,32.13
2025-03-15,23,New Delhi-8118,56.0,22.65,32.87
2025-03-16,0,New Delhi-8118,67.0,24.31,44.78
2025-03-16,1,New Delhi-8118,69.0,25.23,47.71
2025-03-16,2,New Delhi-8118,86.0,24.14,39.38
2025-03-16,3,New Delhi-8118,91.0,21.41,54.96
2025-03-16,4,New Delhi-8118,64.0,34.77,67.49
2025-03-16,5,New Delhi-8118,66.0,25.25,66.93
2025-03-16,6,New Delhi-8118,34.0,25.26,42.5
2025-03-16,7,New Delhi-8118,38.0,25.22,48.47
2025-03-16,8,New Delhi-8118,27.0,33.55,55.82
2025-03-16,9,New Delhi-8118,25.0,26.92,49.42
2025-03-16,10,New Delhi-8118,20.0,22.55,46.47
2025-03-16,11,New Delhi-8118,17.0,33.57,68.78
2025-03-16,12,New Delhi-8118,17.0,33.81,53.76
2025-03-16,13,New Delhi-8118,18.0,22.29,31.85
2025-03-16,14,New Delhi-8118,24.0,23.17,37.79
2025-03-16,15,New Delhi-8118,33.0,22.36,51.77
2025-03-16,16,New Delhi-8118,44.0,28.88,59.18
2025-03-16,17,New Delhi-8118,34.0,25.28,69.21
2025-03-16,18,New Delhi-8118,43.0,26.67,35.46
2025-03-16,19,New Delhi-8118,41.0,33.16,64.95
2025-03-16,20,New Delhi-8118,39.0,30.97,69.54
2025-03-16,21,New Delhi-8118,48.0,33.7,51.65
2025-03-16,22,New Delhi-8118,57.0,22.77,69.73
2025-03-16,23,New Delhi-8118,54.0,24.27,45.41
2025-03-17,0,New Delhi-8118,93.0,29.84,30.9
2025-03-17,1,New Delhi-8118,97.0,23.28,42.64
2025-03-17,2,New Delhi-8118,116.0,25.74,35.97
2025-03-17,3,New Delhi-8118,110.0,30.65,54.76
2025-03-17,4,New Delhi-8118,75.0,21.24,36.11
2025-03-17,5,New Delhi-8118,45.0,21.97,52.17
2025-03-17,6,New Delhi-8118,42.0,20.19,68.79
2025-03-17,7,New Delhi-8118,40.0,21.54,48.39
2025-03-17,8,New Delhi-8118,38.0,20.9,69.86
2025-03-17,9,New Delhi-8118,35.0,31.49,48.04
2025-03-17,10,New Delhi-8118,31.0,26.0,64.67
2025-03-17,11,New Delhi-8118,27.0,21.85,69.89
2025-03-17,12,New Delhi-8118,33.0,25.2,69.4
2025-03-17,13,New Delhi-8118,32.0,27.31,37.57
2025-03-17,14,New Delhi-8118,36.0,28.45,40.18
2025-03-17,15,New Delhi-8118,40.0,20.59,56.24
2025-03-17,16,New Delhi-8118,45.0,31.38,60.41
2025-03-17,17,New Delhi-8118,56.0,30.51,63.11
2025-03-17,18,New Delhi-8118,63.0,33.94,36.71
2025-03-17,19,New Delhi-8118,56.0,27.76,48.69
2025-03-17,20,New Delhi-8118,55.0,27.1,48.17
2025-03-17,21,New Delhi-8118,73.0,30.12,58.87
2025-03-17,22,New Delhi-8118,91.0,22.71,53.33
2025-03-17,23,New Delhi-8118,94.0,32.05,31.47
2025-03-18,0,New Delhi-8118,116.0,29.96,68.34
2025-03-18,1,New Delhi-8118,113.0,21.49,50.29
2025-03-18,2,New Delhi-8118,100.0,22.23,59.07
2025-03-18,3,New Delhi-8118,96.0,20.37,47.24
2025-03-18,4,New Delhi-8118,71.0,34.84,53.35
2025-03-18,5,New Delhi-8118,59.0,25.53,61.55
2025-03-18,6,New Delhi-8118,53.0,22.66,62.95
2025-03-18,7,New Delhi-8118,34.0,33.0,62.23
2025-03-18,8,New Delhi-8118,26.0,23.64,45.69
2025-03-18,9,New Delhi-8118,18.0,34.97,43.68
2025-03-18,10,New Delhi-8118,22.0,22.45,42.33
2025-03-18,11,New Delhi-8118,23.0,32.63,69.84
2025-03-18,12,New Delhi-8118,20.0,21.7,69.11
2025-03-18,13,New Delhi-8118,23.0,22.02,30.14
2025-03-18,14,New Delhi-8118,26.0,20.23,52.38
2025-03-18,15,New Delhi-8118,53.0,30.0,51.98
2025-03-18,16,New Delhi-8118,62.0,22.15,62.54
2025-03-18,17,New Delhi-8118,82.0,26.81,51.17
2025-03-18,18,New Delhi-8118,72.0,24.31,36.31
2025-03-18,19,New Delhi-8118,83.0,23.65,42.87
2025-03-18,20,New Delhi-8118,101.0,23.01,34.55
2025-03-18,21,New Delhi-8118,102.0,34.81,55.52
2025-03-18,22,New Delhi-8118,148.0,29.7,62.74
2025-03-18,23,New Delhi-8118,165.0,29.89,61.77
2025-03-19,0,New Delhi-8118,142.0,25.12,58.0
2025-03-19,1,New Delhi-8118,140.0,27.96,56.57
2025-03-19,2,New Delhi-8118,121.0,25.72,37.52
2025-03-19,3,New Delhi-8118,78.0,28.04,33.99
2025-03-19,4,New Delhi-8118,72.0,34.02,49.58
2025-03-19,5,New Delhi-8118,48.0,33.18,59.52
2025-03-19,6,New Delhi-8118,85.0,32.7,52.47
2025-03-19,7,New Delhi-8118,59.0,32.23,53.54
2025-03-19,8,New Delhi-8118,33.0,33.73,59.74
2025-03-19,9,New Delhi-8118,24.0,28.12,43.95
2025-03-19,10,New Delhi-8118,19.0,26.08,60.3
2025-03-19,11,New Delhi-8118,18.0,28.85,44.6
2025-03-19,12,New Delhi-8118,28.0,31.74,58.1
2025-03-19,13,New Delhi-8118,29.0,34.99,34.71
2025-03-19,14,New Delhi-8118,50.0,21.13,39.4
2025-03-19,15,New Delhi-8118,50.0,28.49,37.85
2025-03-19,16,New Delhi-8118,48.0,32.58,63.37
2025-03-19,17,New Delhi-8118,50.0,34.04,54.86
2025-03-19,18,New Delhi-8118,58.0,24.79,46.18
2025-03-19,19,New Delhi-8118,57.0,22.86,52.9
2025-03-19,20,New Delhi-8118,61.0,31.81,49.18
2025-03-19,21,New Delhi-8118,52.0,31.88,52.1
2025-03-19,22,New Delhi-8118,58.0,23.16,53.69
2025-03-19,23,New Delhi-8118,63.0,34.66,44.6
2025-03-20,0,New Delhi-8118,76.0,28.15,42.99
2025-03-20,1,New Delhi-8118,76.0,30.23,64.38
2025-03-20,2,New Delhi-8118,88.0,26.57,64.0
2025-03-20,3,New Delhi-8118,122.0,27.79,35.71
2025-03-20,4,New Delhi-8118,87.0,22.78,40.3
2025-03-20,5,New Delhi-8118,40.0,27.93,52.49
2025-03-20,6,New Delhi-8118,46.0,32.13,39.87
2025-03-20,7,New Delhi-8118,36.0,30.35,44.6
2025-03-20,8,New Delhi-8118,26.0,26.32,52.71
2025-03-20,9,New Delhi-8118,15.0,21.52,58.84
2025-03-20,10,New Delhi-8118,21.0,20.23,56.26
2025-03-20,11,New Delhi-8118,16.0,33.28,64.37
2025-03-20,12,New Delhi-8118,13.0,32.68,46.17
