timestamp,region,pm25,temperature,humidity
2025-01-18T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,222.0,28.68,58.78
2025-01-18T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,232.0,30.62,65.64
2025-01-19T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,246.0,22.31,58.96
2025-01-19T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,386.0,30.01,37.82
2025-01-17T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,125.0,32.48,59.16
2025-01-17T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,125.0,33.0,34.24
2025-01-18T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,113.0,20.31,56.12
2025-01-18T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,147.0,26.21,57.06
2025-01-18T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,220.0,30.36,47.91
2025-01-18T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,196.0,31.32,55.32
,location,,27.79,51.68
2025-01-18T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,225.0,34.27,46.56
2025-01-19T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,280.0,26.81,34.57
2025-01-11T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,187.0,33.16,33.49
2025-01-11T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,201.0,34.91,45.04
2025-01-11T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,135.0,25.65,62.35
,location,,26.82,43.53
2025-01-11T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,157.0,34.3,67.84
2025-01-12T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,127.0,20.95,69.01
2025-01-12T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,174.0,20.7,54.23
2025-01-12T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,150.0,31.26,60.49
2025-01-12T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,153.0,20.36,52.42
2025-01-15T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,202.0,33.07,30.22
2025-01-15T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,192.0,32.89,40.66
2025-01-15T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,156.0,31.97,66.99
2025-01-15T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,145.0,27.41,39.41
2025-01-16T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,125.0,22.17,38.21
2025-01-16T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,159.0,24.42,36.33
2025-01-16T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,105.0,25.99,42.21
2025-01-16T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,142.0,22.15,46.61
2025-01-16T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,175.0,27.03,34.29
2025-01-16T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,310.0,31.8,68.59
2025-01-16T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,211.0,34.43,54.06
2025-01-17T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,118.0,30.4,40.55
2025-01-17T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,165.0,23.73,31.08
2025-01-17T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,112.0,30.86,43.76
2025-01-17T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,140.0,21.09,31.83
2025-01-17T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,142.0,20.99,46.31
2025-01-28T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,259.0,31.84,43.14
2025-01-29T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,364.0,28.29,30.52
2025-01-29T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,275.0,20.71,31.63
2025-01-29T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,118.0,25.18,38.4
2025-01-29T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,161.0,32.26,60.3
2025-01-29T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,232.0,33.71,57.89
2025-01-29T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,232.0,33.64,60.55
2025-01-30T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,206.0,23.17,60.31
2025-01-15T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,279.0,31.2,62.87
2025-01-15T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,188.0,30.02,37.75
2025-01-15T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,215.0,25.0,49.85
2025-01-15T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,158.0,26.4,36.66
2025-01-15T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,22.46,49.3
2025-01-16T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,115.0,21.12,56.78
2025-01-16T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,121.0,30.12,52.01
2025-01-16T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,129.0,28.75,67.08
2025-01-15T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,233.0,21.66,45.65
2025-01-15T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,201.0,20.69,63.0
2025-01-15T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,185.0,22.0,39.55
2025-01-15T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,151.0,25.43,60.93
2025-01-16T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,136.0,31.88,43.4
2025-01-16T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,147.0,33.43,50.32
2025-01-16T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,101.0,25.86,36.11
2025-01-16T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,127.0,33.78,63.85
2025-01-14T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,136.0,33.84,61.73
2025-01-14T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,166.0,34.52,58.1
2025-01-14T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,140.0,32.57,35.27
2025-01-14T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,216.0,32.1,44.4
2025-01-14T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,280.0,32.42,41.8
2025-01-14T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,381.0,32.5,32.19
2025-01-15T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,292.0,26.42,49.47
2025-01-15T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,301.0,33.86,55.27
2025-01-25T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,52.0,20.53,48.66
2025-01-25T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,93.0,22.17,57.62
2025-01-25T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,82.0,28.49,55.94
2025-01-25T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,90.0,28.85,37.26
2025-01-26T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,82.0,29.47,60.85
2025-01-26T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,64.0,32.25,49.15
2025-01-26T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,59.0,30.2,57.37
2025-01-26T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,146.0,29.94,33.19
2025-01-25T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,65.0,34.49,61.56
2025-01-25T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,91.0,29.17,44.17
2025-01-25T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,88.0,20.41,55.97
2025-01-26T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,91.0,25.87,58.01
2025-01-26T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,85.0,32.69,30.31
2025-01-26T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,56.0,21.24,32.69
2025-01-26T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,52.0,30.35,62.9
2025-01-26T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,135.0,27.25,41.67
2025-01-12T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,199.0,28.19,66.13
2025-01-12T21:30:00.000Z,New Delhi-8118,138.0,21.47,56.51
2025-01-13T01:30:00.000Z,New Delhi-8118,84.0,33.11,56.55
2025-01-13T05:30:00.000Z,New Delhi-8118,121.0,21.54,33.52
2025-01-13T09:30:00.000Z,New Delhi-8118,114.0,26.99,37.52
2025-01-13T13:30:00.000Z,New Delhi-8118,123.0,27.61,62.47
2025-01-13T17:30:00.000Z,New Delhi-8118,187.0,22.51,31.85
2025-01-13T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,107.0,30.78,39.01
2025-01-14T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,131.0,24.22,37.73
2025-01-12T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,203.0,29.34,54.45
2025-01-12T20:30:00.000Z,New Delhi-8118,150.0,28.34,42.75
2025-01-13T00:30:00.000Z,New Delhi-8118,98.0,30.43,46.79
2025-01-13T04:30:00.000Z,New Delhi-8118,111.0,29.1,39.26
2025-01-13T08:30:00.000Z,New Delhi-8118,104.0,23.98,44.9
2025-01-13T12:30:00.000Z,New Delhi-8118,117.0,21.83,34.31
2025-01-13T16:30:00.000Z,New Delhi-8118,151.0,24.39,67.37
2025-01-13T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,135.0,27.58,60.38
2025-01-13T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,122.0,28.18,41.94
2025-01-14T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,134.0,33.46,30.28
2025-01-14T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,144.0,27.46,32.95
2025-01-14T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,134.0,26.95,38.08
2025-01-14T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,248.0,32.55,54.23
,location,,34.94,40.68
2025-01-14T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,362.0,21.48,49.41
2025-01-15T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,291.0,32.87,54.68
2025-01-15T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,321.0,27.16,44.24
2025-01-15T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,318.0,23.19,54.99
2025-01-15T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,187.0,32.73,58.99
2025-01-15T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,207.0,23.43,49.93
,location,,30.05,66.97
2025-01-15T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,154.0,21.56,69.44
2025-01-16T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,110.0,31.24,46.27
2025-01-16T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,124.0,29.56,63.75
2025-01-16T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,125.0,24.39,69.04
2025-01-16T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,277.0,27.18,45.23
2025-01-16T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,21.84,61.41
2025-01-16T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,132.0,27.29,48.41
2025-01-17T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,138.0,25.3,31.01
2025-01-17T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,143.0,25.66,52.86
2025-01-17T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,119.0,29.74,56.88
2025-01-17T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,161.0,30.18,52.7
,location,,22.58,34.29
2025-01-16T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,227.0,32.9,54.31
,location,,32.88,58.22
2025-01-16T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,196.0,22.6,65.17
2025-01-17T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,126.0,31.27,58.61
2025-01-17T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,166.0,26.48,60.81
2025-01-17T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,108.0,29.05,32.96
2025-01-17T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,170.0,34.35,61.66
2025-01-17T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,130.0,29.93,38.64
,location,,23.76,39.53
2025-01-27T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,121.0,30.5,50.68
2025-01-28T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,124.0,29.77,52.47
2025-01-28T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,111.0,25.1,68.65
2025-01-28T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,57.0,21.11,34.09
2025-01-28T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,126.0,21.07,63.98
2025-01-28T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,155.0,23.69,30.83
2025-01-28T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,181.0,20.5,42.25
2025-01-19T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,29.68,58.55
2025-01-19T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,129.0,23.97,41.88
2025-01-19T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,257.0,29.44,63.91
2025-01-19T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,211.0,26.32,40.98
2025-01-20T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,156.0,31.8,58.59
2025-01-20T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,154.0,26.22,49.28
2025-01-20T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,33.58,48.22
2025-01-16T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,311.0,29.29,56.89
2025-01-16T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,228.0,24.65,67.76
2025-01-17T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,133.0,23.83,52.62
2025-01-17T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,157.0,29.97,52.41
2025-01-17T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,116.0,26.44,65.27
2025-01-17T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,128.0,27.13,63.02
2025-01-17T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,144.0,29.03,46.06
2025-01-19T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,238.0,22.98,55.34
2025-01-19T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,95.0,27.79,61.85
2025-01-19T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,184.0,28.07,37.16
2025-01-19T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,277.0,32.27,48.81
2025-01-19T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,170.0,32.22,36.97
2025-01-20T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,156.0,32.77,47.26
2025-01-20T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,30.87,68.73
2025-01-14T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,139.0,27.72,43.88
2025-01-14T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,140.0,26.46,53.19
2025-01-14T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,150.0,20.65,45.62
2025-01-14T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,219.0,29.75,54.4
2025-01-14T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,299.0,26.01,39.65
2025-01-14T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,332.0,29.83,68.14
2025-01-15T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,320.0,31.93,56.36
2025-01-19T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,94.0,33.85,49.09
2025-01-19T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,120.0,23.32,52.18
2025-01-19T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,230.0,31.43,36.82
2025-01-19T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,296.0,21.2,62.15
2025-01-19T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,180.0,23.12,65.25
2025-01-20T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,159.0,27.42,58.38
2025-01-20T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,20.88,60.41
2025-01-29T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,380.0,32.49,46.01
2025-01-29T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,362.0,33.69,66.58
2025-01-29T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,155.0,26.43,41.99
2025-01-29T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,134.0,24.96,33.75
2025-01-29T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,231.0,30.93,48.91
2025-01-29T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,235.0,30.5,63.22
2025-01-29T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,211.0,28.26,32.69
2025-01-29T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,396.0,28.66,62.74
2025-01-29T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,345.0,21.82,40.83
2025-01-29T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,132.0,34.76,49.17
2025-01-29T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,146.0,27.1,48.87
2025-01-29T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,233.0,29.43,35.43
2025-01-29T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,236.0,23.33,42.76
2025-01-30T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,203.0,33.55,48.37
2025-01-14T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,151.0,30.82,33.67
2025-01-14T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,148.0,23.13,30.6
2025-01-14T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,165.0,32.39,68.26
2025-01-14T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,239.0,31.43,38.77
2025-01-14T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,301.0,28.84,32.47
2025-01-15T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,306.0,28.63,51.73
2025-01-15T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,267.0,27.5,49.74
2025-01-26T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,122.0,30.2,55.71
2025-01-26T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,132.0,24.25,55.55
2025-01-27T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,127.0,28.27,38.85
2025-01-27T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,119.0,30.69,39.66
2025-01-27T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,71.0,34.91,51.45
2025-01-27T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,81.0,22.08,56.26
2025-01-27T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,148.0,34.34,41.09
2025-01-27T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,124.0,30.43,38.0
2025-01-28T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,104.0,33.54,62.95
2025-01-28T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,122.0,30.81,50.78
2025-01-28T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,70.0,20.79,30.97
2025-01-28T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,104.0,31.47,54.33
2025-01-28T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,174.0,26.7,57.15
2025-01-28T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,159.0,30.09,36.61
2025-01-26T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,109.0,32.91,53.42
2025-01-26T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,146.0,22.05,57.43
2025-01-27T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,129.0,20.85,56.63
2025-01-27T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,107.0,23.33,54.8
2025-01-27T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,60.0,29.89,33.16
2025-01-27T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,92.0,29.44,52.5
2025-01-27T17:30:00.000Z,US Diplomatic Post: New Delhi-8118,133.0,33.42,40.41
2025-01-27T20:30:00.000Z,US Diplomatic Post: New Delhi-8118,118.0,33.7,67.51
2025-01-28T00:30:00.000Z,US Diplomatic Post: New Delhi-8118,102.0,28.98,44.49
2025-01-28T04:30:00.000Z,US Diplomatic Post: New Delhi-8118,137.0,24.14,53.82
2025-01-28T08:30:00.000Z,US Diplomatic Post: New Delhi-8118,89.0,20.63,56.14
2025-01-28T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,80.0,28.7,50.11
2025-01-28T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,184.0,28.45,44.01
2025-01-28T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,137.0,34.42,54.83
2025-02-08T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,132.0,25.14,67.6
2025-02-09T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,99.0,28.93,63.89
2025-02-09T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,84.0,23.41,61.73
2025-02-09T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,42.0,34.35,56.46
2025-02-09T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,109.0,28.49,35.2
2025-02-09T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,177.0,28.38,60.2
2025-02-09T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,196.0,28.66,66.98
2025-01-24T12:30:00.000Z,US Diplomatic Post: New Delhi-8118,50.0,26.57,48.49
2025-01-24T16:30:00.000Z,US Diplomatic Post: New Delhi-8118,132.0,29.5,54.89
2025-01-24T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,103.0,21.28,54.96
2025-01-24T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,79.0,29.0,60.01
2025-01-25T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,69.0,27.68,69.0
2025-01-25T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,43.0,21.24,59.37
2025-01-25T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,49.0,33.55,56.42
2025-01-25T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,119.0,34.6,32.41
2025-01-25T18:30:00.000Z,US Diplomatic Post: New Delhi-8118,88.0,23.88,59.22
2025-01-25T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,89.0,31.66,33.49
2025-01-26T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,80.0,21.26,50.66
2025-01-26T05:30:00.000Z,US Diplomatic Post: New Delhi-8118,87.0,24.79,43.56
2025-01-26T09:30:00.000Z,US Diplomatic Post: New Delhi-8118,58.0,20.15,31.8
2025-01-26T13:30:00.000Z,US Diplomatic Post: New Delhi-8118,77.0,27.48,50.59
,location,,33.38,46.29
2025-01-12T22:30:00.000Z,New Delhi-8118,121.0,31.23,59.87
2025-01-13T02:30:00.000Z,New Delhi-8118,88.0,26.2,32.19
2025-01-13T06:30:00.000Z,New Delhi-8118,97.0,34.15,48.18
2025-01-13T10:30:00.000Z,New Delhi-8118,113.0,26.16,50.57
2025-01-13T14:30:00.000Z,New Delhi-8118,142.0,22.46,50.48
2025-01-13T18:30:00.000Z,New Delhi-8118,188.0,28.07,59.57
2025-01-13T21:30:00.000Z,US Diplomatic Post: New Delhi-8118,122.0,28.06,63.1
2025-01-14T01:30:00.000Z,US Diplomatic Post: New Delhi-8118,124.0,25.82,62.92
2025-01-21T12:30:00.000Z,New Delhi-8118,100.0,33.88,64.44
2025-01-21T16:30:00.000Z,New Delhi-8118,170.0,26.77,38.93
2025-01-21T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,166.0,27.6,50.92
2025-01-21T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,136.0,29.25,38.16
2025-01-22T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,123.0,20.98,60.64
2025-01-22T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,72.0,22.56,47.8
2025-01-22T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,51.0,24.23,39.41
2025-01-19T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,187.0,24.63,32.96
2025-01-19T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,106.0,24.2,63.41
2025-01-19T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,212.0,22.89,68.88
,location,,29.31,68.08
2025-01-19T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,187.0,24.24,68.66
2025-01-20T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,156.0,25.07,49.23
2025-01-20T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,-999.0,33.03,63.79
2025-01-28T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,331.0,25.46,30.98
2025-01-29T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,295.0,34.76,64.14
2025-01-29T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,217.0,21.25,46.69
2025-01-29T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,115.0,25.38,57.24
2025-01-29T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,186.0,31.52,55.3
,location,,28.5,61.26
2025-01-29T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,222.0,26.75,52.37
2025-02-04T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,230.0,32.91,38.37
,location,,33.36,32.9
2025-02-04T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,139.0,30.58,43.51
2025-02-05T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,130.0,31.41,34.52
2025-02-05T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,97.0,20.18,63.76
2025-02-05T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,43.0,23.48,56.18
2025-02-05T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,100.0,22.03,39.14
2025-01-25T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,109.0,28.68,31.34
,location,,20.36,60.71
2025-01-25T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,94.0,30.57,41.44
2025-01-26T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,79.0,26.73,50.58
2025-01-26T06:30:00.000Z,US Diplomatic Post: New Delhi-8118,83.0,29.31,42.42
2025-01-26T10:30:00.000Z,US Diplomatic Post: New Delhi-8118,52.0,21.78,39.99
2025-01-26T14:30:00.000Z,US Diplomatic Post: New Delhi-8118,106.0,29.07,66.41
2025-01-27T19:30:00.000Z,US Diplomatic Post: New Delhi-8118,124.0,28.6,54.88
2025-01-27T23:30:00.000Z,US Diplomatic Post: New Delhi-8118,98.0,34.99,48.76
2025-01-28T03:30:00.000Z,US Diplomatic Post: New Delhi-8118,124.0,32.85,34.18
2025-01-28T07:30:00.000Z,US Diplomatic Post: New Delhi-8118,88.0,32.94,64.35
2025-01-28T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,70.0,28.14,57.23
2025-01-28T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,177.0,30.68,58.49
,location,,29.62,61.11
2025-01-23T11:30:00.000Z,US Diplomatic Post: New Delhi-8118,38.0,31.7,59.93
2025-01-23T15:30:00.000Z,US Diplomatic Post: New Delhi-8118,113.0,24.09,44.62
,location,,30.46,64.76
2025-01-23T22:30:00.000Z,US Diplomatic Post: New Delhi-8118,99.0,25.81,69.89
2025-01-24T02:30:00.000Z,US Diplomatic Post: New Delhi-8118,117.0,25.76,66.68
